"","...1","X1","X2","X3","X4","values","ind"
"955",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,-3.33333333333333,"North Carolina"
"956",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-3.66666666666667,"North Carolina"
"957",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-5,"North Carolina"
"958",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-4,"North Dakota"
"959",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,6.33333333333333,"North Dakota"
"960",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,2.33333333333333,"North Dakota"
"961",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-4,"North Dakota"
"962",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-3,"North Dakota"
"963",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-0.666666666666667,"North Dakota"
"964",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,18,"North Dakota"
"965",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,3.66666666666667,"North Dakota"
"966",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,7,"North Dakota"
"967",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-10,"North Dakota"
"968",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,-0.666666666666667,"North Dakota"
"969",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,0.333333333333333,"North Dakota"
"970",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,7.66666666666667,"North Dakota"
"971",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,2,"North Dakota"
"972",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,3,"North Dakota"
"973",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-3.66666666666667,"North Dakota"
"974",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,18,"North Dakota"
"975",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-6,"North Dakota"
"976",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-2.66666666666667,"North Dakota"
"977",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,0.666666666666667,"North Dakota"
"978",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-5.33333333333333,"North Dakota"
"979",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,2,"North Dakota"
"980",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-8,"North Dakota"
"981",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-6,"North Dakota"
"982",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-2.66666666666667,"North Dakota"
"983",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-10.6666666666667,"North Dakota"
"984",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,2.66666666666667,"North Dakota"
"985",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-6.66666666666667,"North Dakota"
"986",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-12,"North Dakota"
"987",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-2.33333333333333,"Ohio"
"988",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,3.33333333333333,"Ohio"
"989",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,0,"Ohio"
"990",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-2.66666666666667,"Ohio"
"991",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-3.33333333333333,"Ohio"
"992",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-0.333333333333333,"Ohio"
"993",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,18,"Ohio"
"994",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,0.333333333333333,"Ohio"
"995",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,6,"Ohio"
"996",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-12.6666666666667,"Ohio"
"997",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,2.66666666666667,"Ohio"
"998",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,0.666666666666667,"Ohio"
"999",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,7.33333333333333,"Ohio"
"1000",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,2,"Ohio"
"1001",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,1.66666666666667,"Ohio"
"1002",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-0.333333333333333,"Ohio"
"1003",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,21.3333333333333,"Ohio"
"1004",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-2.33333333333333,"Ohio"
"1005",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-2,"Ohio"
"1006",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,0.333333333333333,"Ohio"
"1007",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-2.66666666666667,"Ohio"
"1008",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,7.66666666666667,"Ohio"
"1009",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-12.6666666666667,"Ohio"
"1010",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-3.33333333333333,"Ohio"
"1011",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-1.66666666666667,"Ohio"
"1012",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-10.6666666666667,"Ohio"
"1013",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,2,"Ohio"
"1014",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-2.66666666666667,"Ohio"
"1015",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-6.33333333333333,"Ohio"
"1016",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-1,"Oklahoma"
"1017",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,6.66666666666667,"Oklahoma"
"1018",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,1,"Oklahoma"
"1019",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-2.33333333333333,"Oklahoma"
"1020",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-2,"Oklahoma"
"1021",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-1.66666666666667,"Oklahoma"
"1022",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,14.3333333333333,"Oklahoma"
"1023",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,3,"Oklahoma"
"1024",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,12,"Oklahoma"
"1025",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-5.66666666666667,"Oklahoma"
"1026",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,5,"Oklahoma"
"1027",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,-0.333333333333333,"Oklahoma"
"1028",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,14.3333333333333,"Oklahoma"
"1029",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,4.66666666666667,"Oklahoma"
"1030",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,-1,"Oklahoma"
"1031",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,2,"Oklahoma"
"1032",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,18,"Oklahoma"
"1033",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-0.333333333333333,"Oklahoma"
"1034",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-1.33333333333333,"Oklahoma"
"1035",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,4,"Oklahoma"
"1036",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-0.666666666666667,"Oklahoma"
"1037",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,12.3333333333333,"Oklahoma"
"1038",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-0.333333333333333,"Oklahoma"
"1039",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,0,"Oklahoma"
"1040",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-0.666666666666667,"Oklahoma"
"1041",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-3.66666666666667,"Oklahoma"
"1042",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,-0.333333333333333,"Oklahoma"
"1043",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-0.333333333333333,"Oklahoma"
"1044",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-3.66666666666667,"Oklahoma"
"1045",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-7.66666666666667,"Oregon"
"1046",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,4.33333333333333,"Oregon"
"1047",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,1,"Oregon"
"1048",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-5.33333333333333,"Oregon"
"1049",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-8.66666666666667,"Oregon"
"1050",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-2,"Oregon"
"1051",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,9.33333333333333,"Oregon"
"1052",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,2.66666666666667,"Oregon"
"1053",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,7,"Oregon"
"1054",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-11.6666666666667,"Oregon"
"1055",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,2.33333333333333,"Oregon"
"1056",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,2.66666666666667,"Oregon"
"1057",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,6,"Oregon"
"1058",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,4.66666666666667,"Oregon"
"1059",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,2,"Oregon"
"1060",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,2,"Oregon"
"1061",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,14.6666666666667,"Oregon"
"1062",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-5.33333333333333,"Oregon"
"1063",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-6.33333333333333,"Oregon"
"1064",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,-0.333333333333333,"Oregon"
"1065",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-0.666666666666667,"Oregon"
"1066",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,9.66666666666667,"Oregon"
"1067",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-13,"Oregon"
"1068",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-6.66666666666667,"Oregon"
"1069",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-5.66666666666667,"Oregon"
"1070",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-9,"Oregon"
"1071",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,2,"Oregon"
"1072",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-5,"Oregon"
"1073",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-9,"Oregon"
"1074",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-4,"Pennsylvania"
"1075",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,-2,"Pennsylvania"
"1076",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-1.66666666666667,"Pennsylvania"
"1077",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-3.33333333333333,"Pennsylvania"
"1078",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-4.66666666666667,"Pennsylvania"
"1079",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-3.33333333333333,"Pennsylvania"
"1080",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,13,"Pennsylvania"
"1081",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,-1.33333333333333,"Pennsylvania"
"1082",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,5,"Pennsylvania"
"1083",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-19,"Pennsylvania"
"1084",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,1,"Pennsylvania"
"1085",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,0,"Pennsylvania"
"1086",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,-2,"Pennsylvania"
"1087",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,-0.333333333333333,"Pennsylvania"
"1088",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,2,"Pennsylvania"
"1089",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-3.33333333333333,"Pennsylvania"
"1090",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,18.6666666666667,"Pennsylvania"
"1091",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-3.66666666666667,"Pennsylvania"
"1092",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-2,"Pennsylvania"
"1093",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,-3.66666666666667,"Pennsylvania"
"1094",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-4.33333333333333,"Pennsylvania"
"1095",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,6.33333333333333,"Pennsylvania"
"1096",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-21.3333333333333,"Pennsylvania"
"1097",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-3.66666666666667,"Pennsylvania"
"1098",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-2.33333333333333,"Pennsylvania"
"1099",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-15.6666666666667,"Pennsylvania"
"1100",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,2.66666666666667,"Pennsylvania"
"1101",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-3,"Pennsylvania"
"1102",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-6,"Pennsylvania"
"1103",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-4,"Rhode Island"
"1104",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,-2.33333333333333,"Rhode Island"
"1105",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-4.33333333333333,"Rhode Island"
"1106",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-5,"Rhode Island"
"1107",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-5.33333333333333,"Rhode Island"
"1108",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-7.33333333333333,"Rhode Island"
"1109",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,15.3333333333333,"Rhode Island"
"1110",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,-4.66666666666667,"Rhode Island"
"1111",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,4,"Rhode Island"
"1112",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-18.3333333333333,"Rhode Island"
"1113",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,-2.33333333333333,"Rhode Island"
"1114",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,-5,"Rhode Island"
"1115",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,-0.666666666666667,"Rhode Island"
"1116",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,-1,"Rhode Island"
"1117",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,-4.33333333333333,"Rhode Island"
"1118",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-2.66666666666667,"Rhode Island"
"1119",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,26,"Rhode Island"
"1120",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-3.66666666666667,"Rhode Island"
"1121",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-5.33333333333333,"Rhode Island"
"1122",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,-3.66666666666667,"Rhode Island"
"1123",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-4.33333333333333,"Rhode Island"
"1124",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,4,"Rhode Island"
"1125",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-22,"Rhode Island"
"1126",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-6.33333333333333,"Rhode Island"
"1127",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-5,"Rhode Island"
"1128",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-14,"Rhode Island"
"1129",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,-2.66666666666667,"Rhode Island"
"1130",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-5.33333333333333,"Rhode Island"
"1131",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-9,"Rhode Island"
"1132",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,-1.33333333333333,"South Carolina"
"1133",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,7,"South Carolina"
"1134",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,-3.66666666666667,"South Carolina"
"1135",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,-1.66666666666667,"South Carolina"
"1136",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,-2.33333333333333,"South Carolina"
"1137",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,-1.66666666666667,"South Carolina"
"1138",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,21.6666666666667,"South Carolina"
"1139",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,0.666666666666667,"South Carolina"
"1140",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,7.33333333333333,"South Carolina"
"1141",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-6.33333333333333,"South Carolina"
"1142",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,4.33333333333333,"South Carolina"
"1143",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,-2,"South Carolina"
"1144",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,8,"South Carolina"
"1145",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,0.333333333333333,"South Carolina"
"1146",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,0,"South Carolina"
"1147",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,-2.66666666666667,"South Carolina"
"1148",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,18.3333333333333,"South Carolina"
"1149",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,-3,"South Carolina"
"1150",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,-1,"South Carolina"
"1151",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,0.666666666666667,"South Carolina"
"1152",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,-4.66666666666667,"South Carolina"
"1153",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,3,"South Carolina"
"1154",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,-5.66666666666667,"South Carolina"
"1155",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,-6.33333333333333,"South Carolina"
"1156",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,-0.666666666666667,"South Carolina"
"1157",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-5.66666666666667,"South Carolina"
"1158",31,3.10881153802314e-05,3.10881153797464e-05,0.00720037455095151,0.992737449218289,0,"South Carolina"
"1159",32,6.0379052202756e-05,6.03790522030338e-05,0.999818862843391,6.03790522028769e-05,-4.66666666666667,"South Carolina"
"1160",33,0.137159418430923,0.499638704383679,0.363102027920436,9.98492649622928e-05,-4,"South Carolina"
"1161",5,1.35676489422026e-05,0.596372101084521,0.403600763617594,1.35676489421733e-05,20.6666666666667,"South Dakota"
"1162",6,0.358252221842961,0.641731086361225,8.34589790652777e-06,8.34589790712513e-06,29,"South Dakota"
"1163",7,1.11257727131849e-05,0.999966622681862,1.11257727131011e-05,1.11257727121837e-05,24.6666666666667,"South Dakota"
"1164",8,9.79267133996194e-06,9.79267134000408e-06,9.79267134058875e-06,0.999970621985979,20.6666666666667,"South Dakota"
"1165",9,8.68691115164733e-06,0.999973939266546,8.68691115076786e-06,8.68691115121297e-06,20,"South Dakota"
"1166",10,7.73644254098029e-06,0.999976790672377,7.73644254071535e-06,7.7364425410632e-06,25.3333333333333,"South Dakota"
"1167",11,9.26499394310399e-06,9.26499394376781e-06,0.99997220501817,9.26499394329821e-06,13.3333333333333,"South Dakota"
"1168",12,1.02122038988947e-05,0.310187309346812,1.02122038993962e-05,0.68979226624539,52.3333333333333,"South Dakota"
"1169",13,3.9080952526587e-05,0.739796465185596,0.260125372909351,3.90809525265465e-05,16.6666666666667,"South Dakota"
"1170",14,7.72884126037977e-06,0.980982641832466,7.72884126060084e-06,0.0190019004850134,-3,"South Dakota"
"1171",15,1.52290265223691e-05,1.52290265221788e-05,1.52290265220477e-05,0.999954312920433,33.6666666666667,"South Dakota"
"1172",16,9.62492325806851e-06,9.62492325714251e-06,9.62492325789174e-06,0.999971125230227,6,"South Dakota"
"1173",17,0.242313945930612,2.09609909186256e-05,0.757644132087551,2.0960990917917e-05,22.6666666666667,"South Dakota"
"1174",18,0.304999218929033,0.694975397054747,1.26920081102749e-05,1.26920081099343e-05,25.3333333333333,"South Dakota"
"1175",19,0.37948761365794,0.620492255939812,1.00652011242252e-05,1.00652011243111e-05,10.6666666666667,"South Dakota"
"1176",20,0.869849417060889,1.20273592351456e-05,1.20273592353772e-05,0.13012652822064,17,"South Dakota"
"1177",21,1.22331049222784e-05,1.22331049242069e-05,1.22331049237951e-05,0.99996330068523,22.6666666666667,"South Dakota"
"1178",22,0.999966563567744,1.11454774186288e-05,1.11454774181523e-05,1.11454774186613e-05,17,"South Dakota"
"1179",23,0.999944082808756,1.86390637483484e-05,1.86390637483516e-05,1.86390637476633e-05,21.6666666666667,"South Dakota"
"1180",24,0.0418405126613599,0.958134215454977,1.2635941832049e-05,1.26359418314536e-05,29,"South Dakota"
"1181",25,1.00107621919579e-05,0.999969967713425,1.00107621914467e-05,1.00107621914797e-05,15.6666666666667,"South Dakota"
"1182",26,0.999951420925168,1.61930249432856e-05,1.61930249444252e-05,1.61930249444672e-05,8.66666666666667,"South Dakota"
"1183",27,0.967496767840521,8.78146254170857e-06,8.78146254196521e-06,0.0324856692343954,4,"South Dakota"
"1184",28,1.18018005054346e-05,1.18018005056388e-05,0.999964594598484,1.18018005054907e-05,14.6666666666667,"South Dakota"
"1185",29,0.0121789386242597,1.13669273409449e-05,1.13669273412877e-05,0.987798327521058,22,"South Dakota"
"1186",30,0.99995171908955,1.60936368156288e-05,1.60936368159625e-05,1.60936368179119e-05,-5.66666666666667,"South Dakota"
